stop_id,stop_name,stop_lat,stop_lon,location_type
6319,13672 - TOYBELEN MERKEZ,41.302197,36.248663,0
6432,32752 - İZMİR CADDESİ,41.349917,36.234429,0
6447,77011 - KOZKÖY,41.624614,35.553904,0
10052,65562 - Tarihi Kuşhane Cami,41.218704,36.664757,0
10083,78042 - Kargucak,41.220526,36.840829,0
4720,60022 - ÇAĞRI MERKEZİ,41.248286,36.394651,0
4733,10522 - YILDIRIM BEYAZIT CAMİ,41.27335,36.334547,0
4754,31842 - 709.SOKAK,41.3255058972474,36.2761268706614,0
4800,11991 - ZEYTİNLİK PARKI,41.2902,36.318,0
4842,31542 - HALI SAHA,41.3463646106527,36.2393315708005,0
4918,50501 - ÖZCAN SOKAK,41.258,36.3669,0
4923,12292 - ADALET CADDESİ,41.309425,36.318157,0
5009,33511 - ALANLI 5,41.327436,36.191997,0
5046,30791 - KARAMANLAR,41.4215,36.165,0
5062,30662 - TURİZM VE OTELCİLİK OKULU,41.393297,36.199812,0
5150,30432 - GÜZELYALI,41.347658,36.245875,0
5207,33031 - BÜYÜKOYUMCA PİKNİK ALANI,41.3505484430941,36.2041816287412,0
5241,30231 - MİMAR SİNAN,41.333243,36.282952,0
5268,11381 - YILDIRAY ÇINAR KÜLTÜR MERKEZİ,41.272091,36.326546,0
5273,11321 - GAZİ DEVLET HASTANESİ,41.2791,36.3323,0
5414,10791 - ŞEHİT MUSTAFA ZIVALI BULVARI 1,41.259184,36.323565,0
5461,12572 - DİLAY KENT,41.3026974838104,36.3121595952761,0
5494,32521 - 3511.SOKAK,41.329254931324,36.2393028035545,0
5507,31412 - ALPARSLAN CADDESİ KAVŞAĞI,41.329354,36.267003,0
5586,10292 - BÜYÜKŞEHİR BELEDİYESİ,41.2961439909507,36.3289755482254,0
5593,12311 - İÇMELER,41.310053,36.316761,0
5612,12812 - KEÇİ YOLU 3,41.266841,36.319572,0
5624,12821 - KEÇİ YOLU 2,41.2688308188837,36.3182691552807,0
5630,12731 - DURUŞEHİR DURAĞI,41.2692214227509,36.3311745715853,0
5656,11561 - ASKERLİK ŞUBESİ,41.2890410496334,36.3264860052468,0
5665,11752 - ATAKÖY MAHALLESİ,41.2623,36.2837,0
5742,31082 - ŞAHİN CAMİ,41.3227,36.3017,0
5904,11241 - GÜRLÜK SOKAK,41.266539,36.32516,0
5906,11372 - ÇAGEM,41.273,36.3271,0
5922,12071 - 30 AĞUSTOS PARKI,41.302121,36.320251,0
5939,10802 - 49.SOKAK,41.257627,36.319455,0
5965,65181 - ÇINARLIK YALI MAHALLESİ,41.272859,36.548768,0
6019,32041 - MİMAR SİNAN EVLERİ,41.318384,36.267423,0
6138,32732 - VATAN CADDESİ 1,41.350359,36.236234,0
6139,32982 - TOPLU KONUT BULVARI 3,41.3552939662607,36.211138879651,0
6153,50291 - TEKNEPINAR MAHALLESİ,41.24891,36.355416,0
6236,60881 - MAVİ EV,41.194925,36.483716,0
6320,13682 - TOYBELEN MEZARLIK,41.301976,36.245727,0
6449,77021 - YAKAKENT MERKEZ,41.631506,35.530814,0
10016,61011 - Şafak Cami Sokak,41.226601,36.471633,0
10050,65552 - Damlataş ,41.218666,36.656619,0
10116,65822 - Dalbahçe,41.220066,36.824741,0
915,Baruthane/Kalkancı,41.3205664492852,36.321944853209885,0
4721,60012 - ASARAĞAÇ,41.2502,36.3915,0
4734,10532 - ASRİ MEZARLIĞI 1,41.2753337970005,36.3349712213166,0
4837,12822 - KEÇİ YOLU 2,41.269631,36.318443,0
4843,31532 - ATAKENT BULVARI,41.3446380572758,36.2404250369774,0
4847,31392 - SEYFİ DEMİRSOY İÖO,41.3284,36.2697,0
4893,11062 - FEVZİ ÇAKMAK MAHALLESİ,41.2748058632765,36.3274860210192,0
5047,30801 - ALİ BABA SİTESİ,41.4228,36.1629,0
5121,30652 - 6050.SOKAK,41.3897351974891,36.2030993461184,0
5136,50481 - DAMLA TOWERS,41.260541,36.368803,0
5140,10792 - ŞEHİT MUSTAFA ZIVALI BULVARI 1,41.259008,36.323617,0
5269,10551 - SAMSUN DOĞUM HASTANESİ,41.2768,36.335,0
5276,12321 - AMİSOS,41.3115,36.3158,0
5314,12382 - ELİT KENT SİTESİ,41.31408661,36.31224722,0
5371,12272 - UZUN YAZI PARKI,41.310996,36.318919,0
5569,32972 - ERAS SİTESİ,41.3558014304941,36.2135292918648,0
5625,12811 - KEÇİ YOLU 3,41.2668997239587,36.3192143850465,0
5744,31072 - ZAFER ÖZEL EĞİTİM,41.322663,36.305379,0
5893,10801 - 49.SOKAK,41.257824,36.319335,0
5905,11401 - SANTRAL,41.268429,36.32438,0
5967,65192 - BÜŞRA SOKAK,41.2687,36.5393,0
6020,32031 - ALPARSLAN BULVARI 1,41.320292,36.268031,0
6027,32531 - ATAKENT TOKİ KONUTLARI 1,41.3281742200023,36.2387536145604,0
6065,33531 - ALANLI 6,41.3268,36.1874,0
6128,12652 - YILDIRAY ÇINAR BULVARI,41.2993538902421,36.3149971741554,0
6154,50281 - TEKNEPINAR MAHALLESİ 1,41.2469914718951,36.3521077450053,0
6201,11441 - YONCA TAKSİ,41.288544,36.329706,0
6237,60891 - LOJİSTİK KÖY,41.206472,36.480788,0
6289,12612 - TORAMAN TEPE KONUTLARI,41.299927,36.312589,0
6321,13692 - TOYBELEN YENİ SANAYİ,41.301361,36.243601,0
10014,60231 - Selyeri,41.227093,36.475093,0
10048,65542 - Melik 2 ,41.218739,36.649111,0
10117,65812 - Dalbahçe 1,41.219821,36.821336,0
916,Fener,41.310448791789106,36.335708015546935,0
4722,60002 - PETROL OFİSİ DOLUM TESİSLERİ,41.2518,36.389,0
4737,12502 - YAĞMUR SİTESİ,41.3133,36.3142,0
4802,11971 - HASTANE MAHALLESİ,41.2919,36.3204,0
4848,31382 - DEMOKRASİ PARKI,41.3273,36.272,0
4888,10542 - DİŞ HASTANESİ,41.2760917895676,36.3350881784074,0
4894,11072 - ŞEHİT KORHAN EKİZ BULVARI,41.2758,36.3256,0
4941,12801 - ODUN PAZARI,41.2654568202529,36.3201978832868,0
4970,11411 - BULVAR AVM,41.289634,36.333788,0
5139,10782 - İKİZCE SOKAK,41.259875,36.326825,0
5243,30311 - HANIMELİ,41.338093,36.269314,0
5312,12252 - ONUR SİTESİ,41.313751,36.321038,0
5356,30811 - YEŞİL YALI,41.4247,36.1601,0
5412,50471 - SAMSUN HUZUREVİ,41.263099,36.369977,0
5456,12631 - ADALI HALİL CADDESİ,41.2984513383638,36.3133216666367,0
5462,12632 - ADALI HALİL CADDESİ,41.298324,36.313422,0
5482,32021 - MİMAR SİNAN ÖĞRENCİ YURDU,41.323,36.2684,0
5570,32962 - GÜLŞEHİR SİTESİ,41.356974,36.217884,0
5613,12842 - GEBİ CADDESİ 1,41.270556,36.315567,0
5926,10811 - SASKİ ŞANTİYESİ,41.2563436670925,36.3183680138983,0
5968,65202 - YAKAMOZ SOKAK,41.2672370051781,36.5364641510774,0
6097,33541 - ALANLI 7,41.3263279019677,36.1835131156094,0
6155,50292 - TEKNEPINAR MAHALLESİ,41.248876,36.355513,0
6238,60901 - HURDACILAR SİTESİ,41.211379,36.479464,0
6249,33972 - SEYFİ DEMİRSOY İÖO 2,41.328579,36.270244,0
6322,13702 - AZİZ ATİK FEN LİSESİ,41.299549,36.241415,0
6360,13721 - ÇATKAYA YOLU,41.265307,36.26363,0
10046,65532 - Turgutlu  ,41.218741,36.638849,0
10118,65792 - Karaağaç,41.21721,36.795841,0
917,Gençlik Parkı,41.30497210151679,36.33203641337488,0
4723,50002 - DERBENT,41.25807,36.384379,0
4803,11961 - ÇIRAKLIK OKULU,41.2938,36.3212,0
4845,31512 - GARDENYA SİTESİ,41.340275,36.244628,0
4889,10552 - SAMSUN DOĞUM HASTANESİ,41.2772,36.3351,0
4895,11082 - İLYASKÖY KAVŞAĞI,41.2766376475905,36.3238804054765,0
5063,30632 - 6021.SOKAK,41.3839283283271,36.2108255710999,0
5190,10752 - ŞEHİT MUSTAFA ZIVALI BULVARI,41.261216,36.332224,0
5303,31352 - SEVİNÇ,41.32594,36.276486,0
5332,10151 - GÜZEL SANATLAR FAKÜLTESİ,41.3222076563969,36.3133315392122,0
5357,30821 - ADNAN MENDERES,41.4277,36.1557,0
5372,12191 - IHLAMUR KAFE,41.3144170815517,36.323305259604,0
5418,12852 - KIŞLA MAHALLESİ,41.269001,36.313948,0
5626,12791 - ANATOLİA EVLERİ,41.263752,36.320701,0
5822,32952 - KÖRFEZ MAHALLESİ,41.3586493363692,36.2195652657406,0
5877,50451 - TEPE PARK KONUTLARI,41.264,36.3717,0
5969,65212 - FEVZİ ÇAKMAK CADDESİ,41.2659219918967,36.5340728110334,0
6066,33551 - ÇAMLIYAZI,41.3256,36.18,0
6124,12651 - YILDIRAY ÇINAR BULVARI,41.2994690568782,36.3150514881182,0
6156,50302 - ŞEHİT MESUT BİRİNCİ SOKAK 1,41.249047858248,36.3569564530743,0
6239,60911 - TEKKEKÖY TOKİ,41.211577,36.477151,0
6303,10821 - ULAŞIM DAİRESİ BAŞKANLIĞI,41.255051,36.315807,0
6316,13652 - NAMIK KEMAL ANADOLU LİSESİ,41.266666,36.284833,0
6362,13731 - KADAMUT YOLU,41.26761,36.256451,0
6364,34091 - HUDEYBİYE KIZ YURDU,41.323076,36.232963,0
6371,13742 - KÜÇÜK SANAYİ,41.297132,36.241718,0
10044,65522 - Turgutlu 2,41.218688,36.632721,0
10119,65782 - Namazlı,41.216451,36.788204,0
918,Liman,41.29963133267632,36.33254133242813,0
4804,11951 - KÖKÇÜOĞLU MAHALLESİ,41.2951,36.3221,0
4851,31332 - MUSTAFA KEMAL,41.3258,36.2819,0
4896,11092 - FATİH MAHALLESİ,41.2783755682982,36.3216974037339,0
4942,12781 - SAĞLIK KONUTLARI,41.263057,36.323993,0
5064,30622 - ORHAN GENCEBAY İÖO,41.3810567483045,36.2152386713099,0
5151,11051 - DURUŞEHİR TOKİ,41.271114691287,36.32910534371,0
5191,10742 - MAVİ KENT SİTESİ,41.262549,36.336142,0
5274,12072 - 30 AĞUSTOS PARKI,41.302124,36.320075,0
5297,11322 - GAZİ DEVLET HASTANESİ,41.2792,36.3325,0
5358,30831 - KURUGÖKÇE,41.4302,36.1518,0
5373,12181 - YEŞİLYURT İLKOKULU,41.315719,36.324431,0
5588,10342 - VERGİ DAİRESİ MÜDÜRLÜĞÜ,41.3055153296989,36.3320689528876,0
5615,12862 - YILDIRIM BEYAZIT OKULU,41.268074,36.312465,0
5816,32942 - GARİP ZEYCAN FEN LİSESİ,41.3596,36.2221,0
5878,50442 - TOPTEPE MAHALLE MUHTARLIĞI,41.266677,36.375238,0
5970,65222 - ÇINARLIK 10,41.2647368418933,36.5316643740068,0
6096,33561 - ÇAMLIYAZI 1,41.325,36.1773,0
6157,50312 - 577.SOKAK,41.251609,36.359013,0
6162,11011 - ASRİ MEZARLIK,41.275639459604,36.3364247659991,0
6240,60921 - VATAN CADDESİ KAVŞAĞI,41.217635,36.476397,0
6300,10831 - IRMAK CADDESİ 1,41.255267,36.310018,0
6318,13662 - KAVACIK YOLU,41.267109,36.286892,0
6372,13752 - TOYBELEN KÜÇÜK SANAYİ,41.297089,36.23887,0
6384,34141 - DORUK,41.32166,36.230194,0
6442,30391 - OLİMPİK YÜZME HAVUZU,41.342721,36.256228,0
6465,35061 - 477.SOKAK,41.345959,36.191848,0
10042,65512 - Bahçelievler,41.218548,36.62528,0
10120,65762 - Helvacalı 5 ,41.211947,36.760045,0
919,Büyük Cami/Opera,41.29586493605656,36.33350372314453,0
4805,11941 - KÖKÇÜOĞLU CAMİ,41.2969056685801,36.3232769807437,0
4852,31322 - ABDULLAH GÜL BULVARI,41.3255523030126,36.2846686194792,0
4869,13412 - 731.SOKAK,41.2678,36.2883,0
4890,11332 - SAMSUN ANADOLU LİSESİ,41.2782401447151,36.3301627475686,0
4897,11112 - DR. KAMİL FURTUN GÖĞÜS HASTANESİ,41.279504,36.32098,0
4949,12872 - TEPECİK 2,41.268131,36.309679,0
5011,33571 - KESİLLİ SAPAĞI,41.3243,36.1738,0
5152,11041 - DURUŞEHİR,41.2705,36.3311,0
5197,30322 - HANIMELİ PARKI,41.337983,36.268426,0
5359,30841 - TAFLAN YALI CAMİ,41.4318,36.1494,0
5572,32932 - SANİYE HATUN CAMİ,41.358241,36.226159,0
5589,10352 - TAPU KADASTRO,41.307679,36.333632,0
5627,12771 - SAĞLIK KENT,41.263524,36.326927,0
5881,50422 - AKMESCİT SOKAK,41.266019,36.371083,0
5914,12171 - ŞEHİT BURAK ZOR İHO,41.317306,36.325497,0
5925,12082 - 30 AĞUSTOS CADDESİ,41.301218,36.319238,0
5927,10841 - 1006.SOKAK,41.252311,36.306077,0
5971,65232 - BADEMLİ SOKAK,41.263382776774,36.5293303380467,0
6030,32581 - KAMALI YOLU 1,41.3202729424318,36.2273230427438,0
6241,60931 - TEKKEKÖY DEVLET HASTANESİ,41.218437,36.472278,0
6277,13572 - BAHÇE SOKAK,41.265192,36.338752,0
6373,13762 - LOJİSTİK DEPO,41.295262,36.236694,0
6466,35071 - 477 SOKAK 1,41.342382,36.190761,0
10040,65502 - Dıkbıyık İstasyon Cami,41.218475,36.62061,0
920,Cumhuriyet Meydanı,41.228,36.446,0
4748,31012 - ELBİSTAN PARKI,41.314952,36.290558,0
4806,11931 - SELAHİYE MAHALLESİ,41.299,36.3244,0
4870,13422 - KIRAN CADDESİ,41.2708,36.286,0
4891,11342 - İLKADIM SPOR KOMPLEKSİ,41.2774497947898,36.3282800407177,0
4898,11132 - KADIKÖY KAVŞAĞI,41.281401,36.31935,0
5198,30302 - TÜRKİŞ KAVŞAĞI,41.336698,36.272087,0
5343,30421 - ATAKENT,41.346578,36.247806,0
5374,10401 - BARUTHANE ÖĞRENCİ YURDU,41.3192,36.3271,0
5590,10362 - FENER İÇ YOL,41.3096,36.3349,0
5616,12882 - MİTHATPAŞA ANADOLU LİSESİ,41.268428,36.306776,0
5694,10491 - MAÇKA SOKAK,41.266216,36.336418,0
5732,31302 - PARK,41.324913,36.287288,0
5820,32912 - TOPLU KONUT BULVARI 5,41.358752,36.231675,0
5883,50412 - AKMESCİT SOKAK 1,41.2649696226041,36.3690517530073,0
5910,10571 - BAŞARIR SOKAK,41.2805374662492,36.3369817875549,0
5924,12092 - KALE PARKI,41.2988327850433,36.3172256234936,0
5928,10851 - 1032.SOKAK,41.251877,36.304914,0
5972,65242 - CEYLAN SOKAK,41.2624357533616,36.5276545427339,0
6031,32591 - ALANLI SAPAĞI,41.3185972672833,36.223260077031,0
6095,33581 - ÇAMLIYAZI 2,41.3239,36.1693,0
6242,60941 - GURBET,41.219198,36.468757,0
6279,13582 - BURCUKENT,41.266629,36.34002,0
6374,13772 - KÜÇÜK SANAYİ KAVŞAĞI,41.292572,36.236554,0
6467,35081 - KARAOYUMCA,41.339762,36.184932,0
921,Gar,41.28649560492658,36.34134236288463,0
4807,11921 - SELAHİYE TOKİ,41.3007324348814,36.3257670723444,0
4892,11022 - CUMHURİYET ANADOLU,41.2765821966334,36.3284451493784,0
4979,11142 - ŞEHİT PİYADE UZMAN ÇAVUŞ METE YAHŞİ,41.2829,36.3167,0
4987,11881 - ÇANDIR AŞAĞI AVDAN SOKAĞI,41.2597,36.2418,0
5185,13432 - KIRAN KÖYÜ CAMİ,41.2721,36.2863,0
5302,12112 - COŞKUNLAR,41.295896,36.315987,0
5313,10391 - BAFRA CADDESİ,41.318443,36.329978,0
5617,12892 - YALÇINKAYA EVLERİ,41.268709200296,36.303274164507,0
5628,12751 - KAZIM KARABEKİR MAHALLESİ,41.266389,36.328339,0
5759,31281 - SERDAR DAĞ CADDESİ,41.3244071030098,36.2906591277245,0
5828,30861 - TAFLAN YALI MTAL,41.4357680861612,36.1485992356001,0
5929,10861 - AVCILAR DURAĞI,41.25132,36.303893,0
5974,65262 - MEHMET AKİF ERSOY CADDESİ 1,41.2607445405128,36.5221622847653,0
5996,10611 - DSİ,41.28089,36.340324,0
6032,32601 - KAMALI KÖYÜ,41.3136054900903,36.2145051859307,0
6068,33601 - MEYVALI İLKÖĞRETİM OKULU,41.327305,36.166787,0
6223,13191 - DERECİK YOLU,41.291809,36.281832,0
6243,60951 - HACI ALİ EKİNCİ BULVARI,41.220314,36.462469,0
6281,13592 - KÖPRÜ,41.267966,36.34234,0
6323,13712 - PARK CEBİ,41.291808,36.238954,0
6336,70011 - ERENKÖY,41.440621,36.137775,0
6429,34971 - ÇAMLIYAZI YOLU,41.323002,36.162174,0
6468,35091 - KARAOYUMCA 1,41.338532,36.182987,0
10018,65761 - Çınarlık-1,41.236443,36.547359,0
10038,65492 - Dikbıyık 2,41.220529,36.607352,0
942,Kılıçdede,41.282434426244336,36.34591966867447,0
4780,13292 - SARIIŞIK,41.292326,36.245625,0
4808,11911 - NECATİBEY İLKÖĞRETİM,41.301522,36.32731,0
4871,13442 - BİZİM KARDELEN OKULLARI,41.2733,36.2866,0
4880,11352 - TUNA PARKI,41.275618,36.329553,0
4924,10422 - GENÇLİK CADDESİ,41.3133358164697,36.3354581395916,0
5282,10621 - ŞEHİT PİLOT YÜZBAŞI CENGİZ TOPEL,41.279961,36.342292,0
5618,12902 - TEPECİK,41.26871,36.300655,0
5691,10632 - CENGİZ TOPEL,41.278663,36.344495,0
5754,31272 - ÇINARALTI CAMİ,41.3221372305449,36.2892008377853,0
5764,31592 - KURUPELİT TRAMVAY DURAĞI,41.354704,36.235016,0
5829,30871 - 8156 . SOKAK,41.437663,36.151378,0
5884,50782 - HEKİMHAN SOKAK,41.263213,36.36451,0
5935,10881 - 644.SOKAK,41.251343,36.300813,0
5975,65272 - ÇİMEN SOKAK,41.2595,36.5193,0
6033,32611 - KAMALI KÖYÜ 1,41.3114,36.2113,0
6070,33621 - MEYVALI 1,41.3296154212766,36.1637098078203,0
6283,13602 - ZABITA,41.269965,36.343872,0
6338,70021 - DEREKÖY,41.454851,36.12517,0
6370,33252 - ATAKUM ANADOLU LİSESİ,41.355487,36.194817,0
6428,34961 - ÇAMLIYAZI KÖYÜ,41.319143,36.152078,0
6469,35101 - KARAOYUMCA KÖY YOLU,41.336685,36.185528,0
10019,65391 - Çınarlık-4,41.235281,36.557008,0
10036,65482 - Irmaksırtı,41.223016,36.600321,0
943,Samsunspor,41.27715044597321,36.35469789038223,0
4872,13452 - ATATÜRK ANADOLU LİSESİ,41.278074,36.287783,0
5182,13282 - ÜSTÜN AVİZE,41.292762,36.251273,0
5283,10631 - CENGİZ TOPEL,41.278309,36.344728,0
5293,30262 - TAŞCIOĞLU PARKI,41.334036,36.279481,0
5344,30501 - PELİTKÖY,41.361438,36.233146,0
5376,10361 - FENER,41.309892,36.333015,0
5468,12142 - IŞINSU PARKI,41.2893,36.3089,0
5637,10661 - MESKENLER KAVŞAĞI,41.2749,36.3463,0
5753,31262 - SERDAR DAĞ CADDESİ,41.319759,36.287328,0
5830,30882 - 8134.SOKAK,41.4389,36.153,0
5976,65282 - MEHMET AKİF ERSOY CADDESİ 2,41.2579,36.5162,0
6034,32671 - KAMALI KÖYÜ MEYDAN,41.3116667602367,36.2092946930079,0
6091,33631 - YUKARI AKSU KÖPRÜ,41.3339,36.1562,0
6244,33931 - ÇAMLIYAZI KÖYÜ CAMİİ,41.319302,36.149639,0
6285,13612 - DEREBAHÇE MAHALLESİ,41.271139,36.345608,0
6293,50921 - FATİH TEMİZ İLKOKULU,41.264482,36.361858,0
6304,13641 - ATAKÖY İSTASYON,41.252078,36.299342,0
6328,33242 - BÜYÜK OYUMCA,41.356538,36.198088,0
6340,70031 - SİNOP YOLU,41.456415,36.121525,0
6470,35111 - KARAOYUMCA KÖY YOLU 1,41.335601,36.188554,0
10021,65401 - Y.eğercili,41.234794,36.560963,0
10034,65472 - Irmaksırtı Köyü Merkez Cami,41.223928,36.597625,0
944,Belediye Evleri,41.272668273871446,36.36646086383013,0
4781,13262 - TOYBELEN BETON SANTRALİ,41.2928,36.257,0
4873,13462 - VATAN CADDESİ,41.2839,36.2887,0
5076,10351 - TAPU KADASTRO,41.308155,36.33184,0
5224,11371 - ÇAGEM,41.273134,36.326854,0
5294,30202 - İLKADIM ÖĞRENCİ YURDU,41.331502,36.287092,0
5387,10651 - UĞUR MUMCU PARKI,41.2765744511271,36.3465396857613,0
5582,33232 - AZİZ IŞIK BULVARI 1,41.3583,36.2034,0
5697,50151 - KUZEY YILDIZI TOKİ,41.264602689006,36.343639673899,0
5752,31152 - BERCESTE SİTESİ,41.317707,36.286804,0
5831,30872 - 8156 . SOKAK,41.437745,36.151258,0
5909,10561 - EMİNE AHMET YENİ KIZ İHL,41.27797,36.335123,0
5977,65292 - MEHMET AKİF ERSOY CADDESİ 3,41.2565,36.5137,0
5997,10641 - ADALET SARAYI,41.2796,36.3481,0
6035,32681 - KAMALI KÖYÜ CAMİ,41.3102,36.2077,0
6072,33641 - YUKARI AKSU,41.336016,36.152788,0
6245,33942 - ÇAMLIYAZI KÖYÜ SON DURAK,41.318714,36.146618,0
6287,13622 - KOŞUYOLU,41.272638,36.348134,0
6290,31062 - GÖKDELEN KULE,41.312671,36.279473,0
6297,13631 - İSTASYON KÖYÜ,41.253862,36.299569,0
6311,50961 - SELAHATTİN EYYÜBİ,41.265736,36.359159,0
6342,70041 - BUZAĞI CAN SÜTÜ,41.460689,36.112569,0
6471,35121 - KARAOYUMCA KÖY YOLU 2,41.333103,36.194121,0
10023,65411 - Minnetoğlu Caddesi,41.234331,36.564718,0
10032,65462 - Irmaksırtı,41.224933,36.594491,0
945,Mavi Işıklar,41.27074090787002,36.37213623186366,0
4782,13252 - TOYBELEN 1,41.2921701976747,36.2635033197812,0
5075,10341 - VERGİ DAİRESİ MÜDÜRLÜĞÜ,41.306317,36.331091,0
5096,10592 - KEFELİ CAMİ,41.284318,36.340531,0
5396,33582 - ÇAMLIYAZI 2,41.32379272,36.16931604,0
5511,32691 - KAMALI KÖYÜ PARKI,41.3086115512325,36.2065859340239,0
5529,33651 - YUKARI AKSU 1,41.3357725581103,36.149654480368,0
5698,50141 - KUZEY YILDIZI TOKİ 1,41.2648,36.3458,0
5750,31132 - ELYSİUM SİTESİ,41.3181167603973,36.2902661884565,0
5766,50081 - CANİK KAYMAKAMLIĞI,41.2720157702139,36.3510774264719,0
5832,30862 - TAFLAN YALI MTAL,41.435885,36.148561,0
5933,10912 - BADIRLI TOKİ 1,41.256570543017,36.2931907421355,0
5978,65302 - MEHMET AKİF ERSOY CADDESİ 4,41.2545,36.5119,0
6099,33482 - ALANLI 4,41.3321,36.203,0
6142,33222 - AZİZ IŞIK BULVARI,41.3606070213467,36.2062817886871,0
6192,11382 - YILDIRAY ÇINAR KÜLTÜR MERKEZİ,41.271681,36.326276,0
6312,50971 - KARŞIYAKA ANADOLU LİSESİ,41.267151,36.359954,0
8028,35052 - 1246.CADDE,41.30955,36.27842,0
10025,65421 - 7514. Sokak Kesişimi,41.233422,36.569659,0
10031,65452 - Irmaksırtı 1,41.225584,36.592395,0
946,Balıkçı Barınağı,41.26693274342034,36.379042059993004,0
4783,13242 - TOYBELEN,41.2914252818447,36.2689996370687,0
5008,33472 - ALANLI MUHTARLIĞI,41.3318587944077,36.2049684643512,0
5345,31641 - LOJMANLAR,41.3742,36.2212,0
5377,10331 - GENÇLİK PARKI 1,41.3032,36.3302,0
5450,13041 - MAKRO,41.2873,36.2931,0
5512,32701 - KAMALI KÖYÜ ÇEŞME,41.3073,36.2061,0
5530,33661 - OLUKBAŞI MEVKİ,41.3369,36.1487,0
5543,33572 - KESİLLİ SAPAĞI,41.3242,36.1738,0
5633,10712 - ADLİYE LOJMANLARI,41.269029,36.338385,0
5738,31122 - KÜÇÜK KOLPINAR CAMİ,41.3184650419231,36.2923256169772,0
5827,33212 - ŞEHİT EMRAH SAPA LİSESİ,41.3628,36.2093,0
5934,10922 - BADIRLI TOKİ 2,41.256186,36.29221,0
5981,60342 - SEFA SOKAK,41.2523,36.5049,0
6193,11392 - BOZDOĞAN SOKAK,41.270252,36.325634,0
6246,13111 - GARİP ZEYCAN YILDIRIM FEN LİSESİ,41.302409,36.283694,0
6313,50981 - CANİK BELEDİYESİ,41.268617,36.359852,0
6346,70061 - ONDOKUZMAYIS,41.482055,36.09341,0
10027,65431 - Kababürük Yolu,41.23177,36.57387,0
947,Asarağaç,41.24651058126097,36.40032736971935,0
4857,30162 - GENCLİK VE SPOR İL MÜDÜRLÜĞÜ,41.3282554487179,36.2958996189536,0
5113,31651 - HASTANE POLİKLİNİKLER,41.373388,36.2121,0
5239,30161 - ÇELİK SİTESİ,41.328727,36.295728,0
5299,13051 - KÜRTÜN ÇAYI,41.2889876834666,36.2908045345613,0
5513,32692 - KAMALI KÖYÜ PARKI,41.3085,36.2066,0
5531,33671 - YUKARI AKSU 2,41.3396,36.1511,0
5544,33562 - ÇAMLIYAZI 1,41.3249,36.1773,0
5634,10692 - ŞEHİT ADEM ŞENGÜL,41.270656,36.340795,0
5982,60332 - 1637.SOKAK,41.2511210608968,36.5019574417598,0
6136,33462 - ALANLI 3,41.3311032991488,36.2069721519283,0
6143,33202 - ÖZEL VEFA BAKIM MERKEZİ,41.363831,36.212611,0
6164,12721 - DURUŞEHİR 2,41.26685,36.330366,0
6169,10932 - 1139.SOKAK,41.255172,36.290942,0
6194,11251 - ALAYBEY SOKAK,41.271465,36.324041,0
6348,70071 - İFAM,41.488221,36.089157,0
6427,60992 - TEKKEKÖY AKTARMA,41.225261,36.453241,0
10029,65442 - Irmaksırtı Köprü Başı Cami,41.227818,36.585023,0
948,Kirazlık,41.24830820071669,36.401436128526036,0
5010,33552 - ÇAMLIYAZI,41.3255,36.18,0
5111,33452 - ALANLI 2,41.3304957766528,36.2086650543505,0
5114,31671 - TIP FAKÜLTESİ,41.371426,36.208733,0
5379,10311 - ILICA ÇEŞMESİ,41.3001,36.3292,0
5514,32682 - KAMALI KÖYÜ CAMİ,41.3102,36.2079,0
5532,33681 - KAYADİBİ,41.3402,36.1517,0
5604,10682 - ŞEHİT POLİS MURAT ÇALIŞKAN,41.271993,36.342256,0
5900,10732 - YILMAZ SOKAK,41.2673,36.3336,0
5984,60312 - ÖZGÜRLÜK SOKAK,41.2499272324174,36.4985427984684,0
5993,30001 - SELÇUK ECZA DEPOSU,41.2992343284688,36.294984136901,0
6145,33182 - 5166.SOKAK,41.365996,36.2192,0
6170,10942 - 1134.SOKAK,41.25397,36.288955,0
6195,11261 - İSTANBUL CADDESİ,41.273262,36.322911,0
6213,33852 - ŞEHİT GÖKHAN ÇAVUŞOĞLU SOKAK 1,41.325672222,36.273486111,0
6266,13521 - İLYASKÖY MEYDAN,41.276982,36.325016,0
6275,13562 - MODERN PAZAR,41.284166,36.329273,0
10028,65432 - Eğercili,41.232282,36.573672,0
10030,65451 - Irmaksırtı-2,41.225136,36.592617,0
949,Örnek Sanayi,41.2435,36.4055,0
4785,30031 - KAZÇEŞME SOKAK,41.3013,36.296,0
4993,11511 - GÖĞÜS HASTANESİ,41.282896,36.320441,0
5012,33691 - YUKARI AKSU CAMİ,41.3408,36.1509,0
5020,31691 - SPOR BİLİMLERİ FAKÜLTESİ,41.367641,36.206614,0
5467,12132 - 112 AMBULANS,41.291593,36.312077,0
5515,32672 - KAMALI KÖYÜ MEYDAN,41.3115,36.2093,0
5528,33542 - ALANLI 7,41.3262506762372,36.1835074058854,0
5548,33442 - ALANLI MAHALLE CAMİ,41.33,36.2103,0
5636,10672 - ZÜBEYDE HANIM PARKI,41.273409,36.34434,0
5985,60302 - EMRE NUR SOKAK,41.248736,36.494315,0
6146,33172 - İHLAS SİTESİ,41.366094,36.222213,0
6172,10962 - İLYAS KILIÇ SOKAK,41.255792,36.286637,0
